cuit,year,pais,expo,labor,dext_trade,cname,ccode,tfin_real_us,develop,merco
30709900958,2008,212,76324389.8,31,51600000,UNITED STATES,USA,10005.297,1,0
30707628312,2006,212,0,,4500000,UNITED STATES,USA,0,1,0
30708271604,2006,212,2764.79,6,0,UNITED STATES,USA,0,1,0
30708555068,2008,212,33974.85,5,0,UNITED STATES,USA,17.556334,1,0
30708324678,2005,212,123792.81,17,0,UNITED STATES,USA,0,1,0
30708590572,2008,212,200295.26,8,65207,UNITED STATES,USA,0,1,0
30676357978,2005,212,12562.65,108,26106,UNITED STATES,USA,38.399845,1,0
30710243693,2008,212,441240,5,0,UNITED STATES,USA,.063609906,1,0
30709813443,2008,212,36761.87,14,99000,UNITED STATES,USA,8.2692871,1,0
30709268224,2008,212,19700.93,11,5147,UNITED STATES,USA,1.1131732,1,0
30560601286,2006,212,595,5,0,UNITED STATES,USA,0,1,0
30549202043,2005,212,4365,82,0,UNITED STATES,USA,114.09748,1,0
30709268224,2006,212,9299.52,11,0,UNITED STATES,USA,0,1,0
30674751172,2004,212,211.8,8,83563,UNITED STATES,USA,0,1,0
30708664800,2008,212,337516.78,19,150000,UNITED STATES,USA,425.42303,1,0
30708657243,2007,212,188185.8,39,195172,UNITED STATES,USA,53.17141,1,0
30708982276,2005,212,0,,13402,UNITED STATES,USA,0,1,0
30708422157,2005,212,16859.03,113,0,UNITED STATES,USA,.34439325,1,0
30709485047,2007,212,702889.79,27,0,UNITED STATES,USA,2069.1301,1,0
30592760297,2004,212,103871.76,21,0,UNITED STATES,USA,17.685488,1,0
30707899936,2005,212,1200,50,1025663,UNITED STATES,USA,.55102921,1,0
30613413401,2008,212,1668,10,0,UNITED STATES,USA,0,1,0
33700164069,2008,212,11535.18,11,25000,UNITED STATES,USA,0,1,0
30677755454,2006,212,247333.08,19,0,UNITED STATES,USA,.032740582,1,0
30710433905,2008,212,0,,144956,UNITED STATES,USA,0,1,0
30708321334,2005,212,163514.07,17,9047829,UNITED STATES,USA,1003.9063,1,0
30655998442,2005,212,100,5,0,UNITED STATES,USA,23.590937,1,0
30661040188,2006,212,38826.36,117,0,UNITED STATES,USA,2.6847277,1,0
30708422157,2007,212,20948.08,88,0,UNITED STATES,USA,.096910223,1,0
30568395006,2007,212,1150,25,0,UNITED STATES,USA,10.789338,1,0
30708173076,2007,212,51850,27,3634289,UNITED STATES,USA,902.20184,1,0
33678767439,2007,212,0,,45195,UNITED STATES,USA,0,1,0
30703388872,2007,212,4761.9,7,0,UNITED STATES,USA,19.478954,1,0
30708173076,2004,212,0,,2115141,UNITED STATES,USA,0,1,0
30708213221,2006,212,0,,12973,UNITED STATES,USA,0,1,0
30709142905,2008,212,2142.86,8,0,UNITED STATES,USA,0,1,0
30693452453,2004,212,2500,9,0,UNITED STATES,USA,0,1,0
30589650189,2007,212,1145.14,45,0,UNITED STATES,USA,0,1,0
30708887710,2005,212,14407.2,19,0,UNITED STATES,USA,0,1,0
33708844379,2007,212,88347.75999999999,85,7400061,UNITED STATES,USA,228.67581,1,0
33502658579,2005,212,6540,56,0,UNITED STATES,USA,31.787497,1,0
30708364823,2005,212,190113.84,30,14004,UNITED STATES,USA,821.4812,1,0
30709488747,2008,212,101168,43,0,UNITED STATES,USA,.031804953,1,0
30708653647,2006,212,400,18,18500,UNITED STATES,USA,0,1,0
30708143118,2008,212,0,,1319564,UNITED STATES,USA,0,1,0
30677009876,2007,212,380,12,0,UNITED STATES,USA,15.117994,1,0
30708045523,2007,212,210423.07,13,70200,UNITED STATES,USA,0,1,0
30708635649,2005,212,0,,40600,UNITED STATES,USA,0,1,0
30707208852,2006,212,200,7,0,UNITED STATES,USA,0,1,0
30700562022,2004,212,9680.959999999999,6,23172,UNITED STATES,USA,0,1,0
33708869029,2004,212,60942.94,28,0,UNITED STATES,USA,0,1,0
30708626437,2007,212,108034.06,16,0,UNITED STATES,USA,98.266968,1,0
30708902205,2005,212,3428.25,7,0,UNITED STATES,USA,0,1,0
30685532219,2004,212,0,,1395,UNITED STATES,USA,0,1,0
30591116181,2007,212,2600,20,0,UNITED STATES,USA,6.9775357,1,0
30615458968,2008,212,0,,105156,UNITED STATES,USA,0,1,0
30708653647,2007,212,0,,18500,UNITED STATES,USA,0,1,0
30592760297,2006,212,64135.54,22,0,UNITED STATES,USA,11.81935,1,0
30709469866,2008,212,26755,6,0,UNITED STATES,USA,.12721981,1,0
30708039582,2008,212,0,,55089,UNITED STATES,USA,0,1,0
30708580976,2007,212,2458603.23,2,0,UNITED STATES,USA,0,1,0
30709017590,2007,212,8167.679999999999,7,0,UNITED STATES,USA,0,1,0
30708854499,2006,212,179254.53,46,608041,UNITED STATES,USA,0,1,0
30593874571,2005,212,0,,7530,UNITED STATES,USA,0,1,0
30683610557,2006,212,32,6,0,UNITED STATES,USA,2.193619,1,0
30708305436,2005,212,16430.46,14,0,UNITED STATES,USA,0,1,0
30631688280,2005,212,80848.73,81,0,UNITED STATES,USA,79.107124,1,0
30708887710,2006,212,494159.94,24,0,UNITED STATES,USA,47.80125,1,0
30707634355,2006,212,500,128,0,UNITED STATES,USA,0,1,0
30700877589,2004,212,6500,8,0,UNITED STATES,USA,0,1,0
30708578785,2006,212,51519.95,35,6465,UNITED STATES,USA,54.349365,1,0
30683820748,2005,212,1.06,6,0,UNITED STATES,USA,3.9605222,1,0
30606778488,2004,212,313.43,15,0,UNITED STATES,USA,0,1,0
30663620122,2006,212,60509.78,33,0,UNITED STATES,USA,0,1,0
30710158424,2008,212,13678,17,0,UNITED STATES,USA,0,1,0
33709238669,2006,212,25.44,16,0,UNITED STATES,USA,9.1673622,1,0
30650008126,2008,212,24472.8,35,0,UNITED STATES,USA,0,1,0
30708186313,2008,212,0,,6770,UNITED STATES,USA,0,1,0
30505241033,2006,212,0,,881,UNITED STATES,USA,0,1,0
30502410829,2008,212,0,,57030,UNITED STATES,USA,0,1,0
30708653647,2005,212,0,,78500,UNITED STATES,USA,0,1,0
30694557933,2004,212,4530,4,2624,UNITED STATES,USA,0,1,0
30708541385,2006,212,37944.03,19,0,UNITED STATES,USA,33.919243,1,0
30708361530,2006,212,0,,57945,UNITED STATES,USA,0,1,0
30708319224,2005,212,7027.51,12,0,UNITED STATES,USA,0,1,0
30708642432,2004,212,1161153.84,132,0,UNITED STATES,USA,1.9840586,1,0
30680047363,2005,212,0,,40961,UNITED STATES,USA,0,1,0
30709242918,2007,212,16304.65,20,0,UNITED STATES,USA,0,1,0
33708668899,2005,212,0,,2167.532470703125,UNITED STATES,USA,0,1,0
30643289020,2006,212,0,,9456,UNITED STATES,USA,0,1,0
30700499274,2008,212,0,,16564,UNITED STATES,USA,0,1,0
30708857587,2008,212,162947.18,45,0,UNITED STATES,USA,1.1131732,1,0
30708186410,2005,212,0,,50000,UNITED STATES,USA,0,1,0
30709068977,2006,212,67186.5,6,0,UNITED STATES,USA,0,1,0
30709095613,2008,212,16065.1,10,0,UNITED STATES,USA,22.613319,1,0
30644413825,2006,212,0,,747181,UNITED STATES,USA,0,1,0
30708857587,2007,212,185910.84,43,0,UNITED STATES,USA,0,1,0
30709037796,2005,212,1698.59,4,0,UNITED STATES,USA,.068878651,1,0
30676357978,2006,212,26264.88,130,21647,UNITED STATES,USA,17.843616,1,0
30708431105,2004,212,12179.72,23,0,UNITED STATES,USA,0,1,0
30709312487,2005,212,20348.14,9,0,UNITED STATES,USA,0,1,0
30709128430,2007,212,0,,109253,UNITED STATES,USA,0,1,0
30658175994,2007,212,1032.92,9,0,UNITED STATES,USA,111.96361,1,0
30708657243,2008,212,413775.56,41,190000,UNITED STATES,USA,5.7248912,1,0
30643513796,2006,212,8397.380000000001,18,0,UNITED STATES,USA,7.0719657,1,0
30668955769,2004,212,0,,9090,UNITED STATES,USA,0,1,0
30610855292,2008,212,0,,9244,UNITED STATES,USA,0,1,0
30708361387,2006,212,40046.99000000001,49,82844,UNITED STATES,USA,0,1,0
30708857587,2005,212,143281.61,38,0,UNITED STATES,USA,0,1,0
33634683319,2007,212,2100,17,0,UNITED STATES,USA,0,1,0
30708801174,2007,212,5640,10,0,UNITED STATES,USA,.096910223,1,0
30708662638,2005,212,137010,12,0,UNITED STATES,USA,20.732473,1,0
30559759518,2008,212,0,,1500,UNITED STATES,USA,0,1,0
30708881070,2008,212,10243.85,15,0,UNITED STATES,USA,99.008812,1,0
30707828893,2007,212,68681.58000000002,10,9188,UNITED STATES,USA,0,1,0
30708536519,2007,212,37874.29,33,1823,UNITED STATES,USA,0,1,0
30615832835,2008,212,0,,139501,UNITED STATES,USA,0,1,0
30708664800,2007,212,312983.5,12,150000,UNITED STATES,USA,397.75186,1,0
30708084529,2007,212,0,,11527,UNITED STATES,USA,0,1,0
30707051767,2007,212,10094.4,18,0,UNITED STATES,USA,22.09553,1,0
30654247532,2005,212,3600,14,0,UNITED STATES,USA,0,1,0
30708653647,2008,212,0,,18500,UNITED STATES,USA,0,1,0
33707304699,2008,212,18638.08,5,0,UNITED STATES,USA,3.4031298,1,0
30592760297,2005,212,103826.22,22,0,UNITED STATES,USA,23.039907,1,0
30656622128,2004,212,39361.28000000001,14,0,UNITED STATES,USA,0,1,0
30709224413,2008,212,13912.5,5,0,UNITED STATES,USA,22.358881,1,0
30709608653,2006,212,1835,7,0,UNITED STATES,USA,0,1,0
30709224413,2007,212,49518.5,6,0,UNITED STATES,USA,29.816046,1,0
30707607234,2006,212,0,,221083,UNITED STATES,USA,0,1,0
30708341661,2007,212,11355,33,0,UNITED STATES,USA,33.110989,1,0
30613413401,2005,212,81641,7,0,UNITED STATES,USA,0,1,0
30708210966,2007,212,0,,4147,UNITED STATES,USA,0,1,0
30631892813,2008,212,0,,5933,UNITED STATES,USA,0,1,0
30707984585,2005,212,39564.86,11,0,UNITED STATES,USA,0,1,0
30708578785,2008,212,107245.61,27,0,UNITED STATES,USA,95.701096,1,0
30708143118,2007,212,0,,623971,UNITED STATES,USA,0,1,0
33637929629,2006,212,0,,4467,UNITED STATES,USA,0,1,0
30523194778,2005,212,910,6,0,UNITED STATES,USA,7.5077724,1,0
30694538963,2005,212,3083.25,35,0,UNITED STATES,USA,120.5032,1,0
30708087269,2006,212,36126.93,81,0,UNITED STATES,USA,325.67056,1,0
30708067977,2004,212,0,,93120,UNITED STATES,USA,0,1,0
30708393246,2008,212,56388,55,0,UNITED STATES,USA,307.58569,1,0
30708894032,2006,212,0,,3960,UNITED STATES,USA,0,1,0
30710209207,2008,212,0,,491663,UNITED STATES,USA,0,1,0
30516026517,2006,212,15124,27,8789,UNITED STATES,USA,1.014958,1,0
30632043224,2008,212,680679.9299999999,40,0,UNITED STATES,USA,8139.8096,1,0
30707931511,2004,212,296552.08,7,0,UNITED STATES,USA,4.5154438,1,0
30709045691,2007,212,0,,39438,UNITED STATES,USA,0,1,0
30708557427,2007,212,54000.89999999999,5,13110,UNITED STATES,USA,10.563214,1,0
30709045705,2007,212,29761.88,32,0,UNITED STATES,USA,0,1,0
33708776349,2007,212,4059.88,6,0,UNITED STATES,USA,4.2963533,1,0
30702227751,2005,212,4085.5,6,0,UNITED STATES,USA,0,1,0
30708697725,2008,212,0,,1220,UNITED STATES,USA,0,1,0
30708220341,2006,212,8038.06,8,15000,UNITED STATES,USA,0,1,0
30637423017,2006,212,306102.58,76,0,UNITED STATES,USA,0,1,0
30708647132,2008,212,0,,143424,UNITED STATES,USA,0,1,0
33708668899,2006,212,0,,2010.843383789063,UNITED STATES,USA,0,1,0
30694678137,2008,212,71192.67,8,0,UNITED STATES,USA,0,1,0
30708557427,2008,212,111033.21,5,0,UNITED STATES,USA,.85873371,1,0
30708045523,2005,212,29444.25,14,0,UNITED STATES,USA,0,1,0
30708170654,2006,212,15286.19,34,354094,UNITED STATES,USA,15.551777,1,0
30709244252,2005,212,0,,32961,UNITED STATES,USA,0,1,0
30708590572,2007,212,189129.47,5,80207,UNITED STATES,USA,5.4269719,1,0
30653976530,2007,212,0,,267,UNITED STATES,USA,0,1,0
30638661663,2006,212,13284,14,0,UNITED STATES,USA,0,1,0
30552448959,2004,212,0,,10963,UNITED STATES,USA,0,1,0
30707656480,2006,212,0,,16000,UNITED STATES,USA,0,1,0
30707232443,2005,212,1000,8,0,UNITED STATES,USA,.034439325,1,0
30708511095,2008,212,17269.98,37,0,UNITED STATES,USA,1443.2769,1,0
30708056908,2008,212,6560.379999999999,12,0,UNITED STATES,USA,38.770233,1,0
30709477680,2008,212,137739.9,8,0,UNITED STATES,USA,0,1,0
30680653395,2008,212,0,,1021,UNITED STATES,USA,0,1,0
30612470991,2008,212,0,,15228,UNITED STATES,USA,0,1,0
30709184276,2007,212,5519.99,13,0,UNITED STATES,USA,0,1,0
30710238983,2008,212,0,,65320,UNITED STATES,USA,0,1,0
30613779147,2006,212,0,,69000,UNITED STATES,USA,0,1,0
30500569235,2006,212,6887.929999999999,14,0,UNITED STATES,USA,0,1,0
30710067798,2008,212,9823.75,26,0,UNITED STATES,USA,102.7618,1,0
30561039824,2005,212,2080,5,0,UNITED STATES,USA,0,1,0
33637929629,2005,212,476.19,93,2513,UNITED STATES,USA,121.43306,1,0
30676108137,2005,212,3588,17,0,UNITED STATES,USA,0,1,0
30708773855,2008,212,8388.559999999999,14,0,UNITED STATES,USA,.031804953,1,0
30691289105,2005,212,6000,14,0,UNITED STATES,USA,9.4363747,1,0
30709206598,2008,212,0,,26523,UNITED STATES,USA,0,1,0
30637805149,2007,212,0,,599563,UNITED STATES,USA,0,1,0
30691157500,2005,212,128.1,10,0,UNITED STATES,USA,0,1,0
30661146202,2006,212,15802.78,8,37970,UNITED STATES,USA,0,1,0
30709952982,2008,212,71190.41,8,0,UNITED STATES,USA,0,1,0
30708719605,2006,212,6865.05,23,0,UNITED STATES,USA,0,1,0
30673432898,2007,212,180,176,0,UNITED STATES,USA,2209.3591,1,0
30647652642,2006,212,20000,5,0,UNITED STATES,USA,0,1,0
30612470991,2004,212,0,,29875,UNITED STATES,USA,0,1,0
33708219989,2005,212,53107.34,50,0,UNITED STATES,USA,14.533395,1,0
30694557933,2006,212,3086,6,0,UNITED STATES,USA,0,1,0
30660375631,2007,212,62609.04,54,0,UNITED STATES,USA,0,1,0
30631688280,2004,212,12912,50,0,UNITED STATES,USA,40.091667,1,0
30502161691,2006,212,5150,25,0,UNITED STATES,USA,140.94821,1,0
30709184918,2008,212,32124,22,0,UNITED STATES,USA,64.91391,1,0
30708210966,2008,212,182.86,5,0,UNITED STATES,USA,4.3254733,1,0
30708302240,2007,212,21857.12,9,0,UNITED STATES,USA,103.88776,1,0
30708202025,2007,212,0,,51300,UNITED STATES,USA,0,1,0
30708764082,2007,212,9,8,0,UNITED STATES,USA,0,1,0
30592760297,2007,212,129592.42,21,0,UNITED STATES,USA,48.519718,1,0
30632043224,2006,212,173848.86,25,0,UNITED STATES,USA,0,1,0
30708477644,2006,212,118198.08,72,106205,UNITED STATES,USA,0,1,0
30707453350,2005,212,59168.33,12,14450,UNITED STATES,USA,0,1,0
30708533161,2006,212,130692.44,9,0,UNITED STATES,USA,0,1,0
30708321083,2004,212,1904.76,62,0,UNITED STATES,USA,0,1,0
30659803948,2007,212,44424.35,62,56783,UNITED STATES,USA,566.11719,1,0
33708844379,2008,212,162862.54,91,7066221,UNITED STATES,USA,1.2403932,1,0
33708776349,2006,212,4458.66,6,0,UNITED STATES,USA,0,1,0
30681489130,2005,212,0,,76038,UNITED STATES,USA,0,1,0
30708183691,2006,212,702629.38,32,0,UNITED STATES,USA,14.340375,1,0
30708183691,2008,212,1628946.79,57,0,UNITED STATES,USA,893.87817,1,0
30709068977,2007,212,80850,6,0,UNITED STATES,USA,0,1,0
30703078121,2004,212,13086.28,84,0,UNITED STATES,USA,113.22817,1,0
30709838357,2008,212,14836.78,9,0,UNITED STATES,USA,9.9867544,1,0
30676357978,2008,212,551989.33,122,148609,UNITED STATES,USA,0,1,0
30661172858,2004,212,52500,7,5500,UNITED STATES,USA,0,1,0
30676889376,2007,212,62575,15,27975,UNITED STATES,USA,8.91574,1,0
30708577886,2007,212,783735.3700000001,15,620634,UNITED STATES,USA,85.119476,1,0
30708288191,2004,212,332147.06,12,0,UNITED STATES,USA,0,1,0
30673886392,2007,212,21211.41,52,0,UNITED STATES,USA,8.0758514,1,0
30708436964,2005,212,26488,7,0,UNITED STATES,USA,0,1,0
30575096111,2008,212,0,,12233,UNITED STATES,USA,0,1,0
30708655038,2006,212,60519.7,15,0,UNITED STATES,USA,0,1,0
30709478660,2007,212,25892.24,12,27187,UNITED STATES,USA,5.4269719,1,0
30580020891,2004,212,4038.09,29,0,UNITED STATES,USA,1.4709401,1,0
30707947442,2008,212,1964.62,24,112869,UNITED STATES,USA,.15902476,1,0
30709550558,2007,212,0,,100620,UNITED STATES,USA,0,1,0
30708590416,2008,212,9509.09,18,0,UNITED STATES,USA,74.455391,1,0
30708280190,2008,212,777144.5,15,0,UNITED STATES,USA,523.44586,1,0
30709373559,2008,212,135552.25,19,0,UNITED STATES,USA,220.02666,1,0
30698919538,2007,212,0,,286224,UNITED STATES,USA,0,1,0
33689679949,2007,212,4852.940000000001,16,0,UNITED STATES,USA,0,1,0
30708288191,2007,212,705822.5600000001,32,0,UNITED STATES,USA,200.70107,1,0
30709113670,2008,212,1827.2,12,0,UNITED STATES,USA,0,1,0
30640088318,2008,212,2500,8,0,UNITED STATES,USA,0,1,0
30708067977,2005,212,0,,354912,UNITED STATES,USA,0,1,0
30708987456,2007,212,0,,121316,UNITED STATES,USA,0,1,0
33708031769,2006,212,0,,2610,UNITED STATES,USA,0,1,0
30613078181,2004,212,46465.63,11,0,UNITED STATES,USA,89.00898,1,0
30575096111,2006,212,0,,2560,UNITED STATES,USA,0,1,0
30708536853,2006,212,51440,15,0,UNITED STATES,USA,0,1,0
30708533161,2004,212,15717.52,9,8694,UNITED STATES,USA,0,1,0
33689679949,2006,212,11866.08,12,0,UNITED STATES,USA,0,1,0
30643289020,2008,212,0,,55540,UNITED STATES,USA,0,1,0
30625314344,2006,212,1003838,40,0,UNITED STATES,USA,0,1,0
30708158522,2007,212,18330.01,27,0,UNITED STATES,USA,149.46786,1,0
30708375795,2006,212,5283.79,20,0,UNITED STATES,USA,114.65752,1,0
30579383743,2007,212,9944,62,0,UNITED STATES,USA,0,1,0
30708359609,2007,212,49915.6,7,0,UNITED STATES,USA,0,1,0
30693825780,2005,212,3600,9,96657,UNITED STATES,USA,18.183964,1,0
30708220341,2007,212,0,,11560,UNITED STATES,USA,0,1,0
30658278661,2007,212,784.92,77,0,UNITED STATES,USA,708.18762,1,0
33708783779,2007,212,146202.61,300,0,UNITED STATES,USA,208.51848,1,0
30708361387,2007,212,16689.51,53,85204,UNITED STATES,USA,0,1,0
30670488639,2005,212,2.6,118,0,UNITED STATES,USA,0,1,0
30682837590,2006,212,19000,20,0,UNITED STATES,USA,0,1,0
30610855292,2006,212,0,,4790,UNITED STATES,USA,0,1,0
30570928127,2008,212,0,,37600,UNITED STATES,USA,0,1,0
30613413401,2007,212,13399.04,9,0,UNITED STATES,USA,0,1,0
30700499894,2007,212,0,,21800,UNITED STATES,USA,0,1,0
30676357978,2004,212,11470.08,91,12627,UNITED STATES,USA,19.669546,1,0
33572883189,2008,212,8573.360000000001,6,0,UNITED STATES,USA,0,1,0
30709153508,2007,212,223493.76,20,0,UNITED STATES,USA,5.4915791,1,0
30708655038,2005,212,27268.57,11,0,UNITED STATES,USA,0,1,0
30708902205,2008,212,0,,4408,UNITED STATES,USA,0,1,0
33677287859,2004,212,3779.5,73,0,UNITED STATES,USA,4.5496516,1,0
30708430508,2005,212,360270.03,153,0,UNITED STATES,USA,100.76946,1,0
30708430206,2008,212,74176.3,17,0,UNITED STATES,USA,0,1,0
30708108304,2007,212,19147,11,0,UNITED STATES,USA,0,1,0
30708374942,2008,212,0,,34734,UNITED STATES,USA,0,1,0
30608398445,2008,212,3386.8,34,430279,UNITED STATES,USA,8.1102629,1,0
30677508147,2008,212,0,,13057,UNITED STATES,USA,0,1,0
30708334797,2005,212,6205.129999999999,3,5312,UNITED STATES,USA,0,1,0
30708655038,2007,212,121524.4,21,0,UNITED STATES,USA,.67837149,1,0
30516185992,2006,212,10033,6,0,UNITED STATES,USA,0,1,0
30628452926,2006,212,0,,44187,UNITED STATES,USA,0,1,0
30521018433,2004,212,6622.86,131,0,UNITED STATES,USA,0,1,0
33708070969,2005,212,6430.85,15,0,UNITED STATES,USA,0,1,0
30504939886,2004,212,2736,10,0,UNITED STATES,USA,49.909336,1,0
30504550105,2005,212,21216,24,0,UNITED STATES,USA,22.35112,1,0
30637461989,2004,212,1513.5,18,0,UNITED STATES,USA,72.999672,1,0
30707988378,2007,212,0,,2124,UNITED STATES,USA,0,1,0
30707328025,2006,212,72495.17,35,0,UNITED STATES,USA,180.89172,1,0
30709487694,2008,212,10432,11,0,UNITED STATES,USA,33.776859,1,0
30708422157,2006,212,19684.74,128,0,UNITED STATES,USA,.032740582,1,0
30708321334,2007,212,0,,527744,UNITED STATES,USA,0,1,0
30678544554,2006,212,8661.5,5,0,UNITED STATES,USA,0,1,0
30661814132,2006,212,0,,14747,UNITED STATES,USA,0,1,0
30708271418,2005,212,97,15,0,UNITED STATES,USA,0,1,0
30708007222,2005,212,5150,10,0,UNITED STATES,USA,3.8572042,1,0
30708206780,2006,212,0,,29356,UNITED STATES,USA,0,1,0
30655462224,2007,212,58122.25,236,0,UNITED STATES,USA,326.71664,1,0
30707536000,2006,212,500,34,46729,UNITED STATES,USA,11.491944,1,0
30708206780,2005,212,0,,45298,UNITED STATES,USA,0,1,0
30709413704,2008,212,0,,52616,UNITED STATES,USA,0,1,0
30560655432,2008,212,5539.6,124,5000,UNITED STATES,USA,1684.2312,1,0
30708302240,2006,212,41571.39,10,0,UNITED STATES,USA,30.31778,1,0
33708503229,2008,212,4464.6,13,0,UNITED STATES,USA,0,1,0
30690988352,2005,212,14255.98,51,0,UNITED STATES,USA,45.459908,1,0
30707439773,2008,212,0,,9244,UNITED STATES,USA,0,1,0
30709497916,2007,212,184071.12,5,50000,UNITED STATES,USA,0,1,0
33534099229,2005,212,0,,39507,UNITED STATES,USA,0,1,0
30708408227,2006,212,3335.44,76,0,UNITED STATES,USA,0,1,0
30616140953,2008,212,2142.86,16,0,UNITED STATES,USA,0,1,0
30710137761,2007,212,550,25,670676,UNITED STATES,USA,.096910223,1,0
33700437529,2008,212,0,,431628,UNITED STATES,USA,0,1,0
30505145395,2004,212,1918.05,5,0,UNITED STATES,USA,21.277317,1,0
30708213221,2007,212,0,,12973,UNITED STATES,USA,0,1,0
30708407751,2004,212,690,11,0,UNITED STATES,USA,0,1,0
30708141816,2006,212,5350,14,0,UNITED STATES,USA,221.22812,1,0
30568211169,2005,212,4000,6,0,UNITED STATES,USA,0,1,0
30708427965,2006,212,52252.00999999999,6,72481,UNITED STATES,USA,0,1,0
30697744033,2005,212,10291,6,0,UNITED STATES,USA,0,1,0
30692578496,2005,212,77766.66,12,0,UNITED STATES,USA,0,1,0
30709244252,2007,212,0,,94100,UNITED STATES,USA,0,1,0
30708427965,2005,212,52066.61,6,0,UNITED STATES,USA,0,1,0
30637423017,2007,212,225293.76,74,0,UNITED STATES,USA,10.563214,1,0
30708384239,2007,212,24847.61,35,0,UNITED STATES,USA,0,1,0
30652010489,2008,212,0,,30415,UNITED STATES,USA,0,1,0
33707535429,2005,212,159677.92,28,0,UNITED STATES,USA,3.9605222,1,0
30678544554,2005,212,1150,5,0,UNITED STATES,USA,0,1,0
30708881070,2007,212,87700.87,33,0,UNITED STATES,USA,.032303408,1,0
33708706049,2006,212,54098.34999999999,25,0,UNITED STATES,USA,0,1,0
30697254184,2008,212,17469.9,119,0,UNITED STATES,USA,5.6930861,1,0
30708293802,2008,212,757.99,278,21732,UNITED STATES,USA,3842.5469,1,0
30708774819,2008,212,0,,68245,UNITED STATES,USA,0,1,0
30525442027,2008,212,0,,4826105,UNITED STATES,USA,0,1,0
30708319224,2006,212,67642.25999999999,14,0,UNITED STATES,USA,0,1,0
30709217921,2008,212,142646,16,0,UNITED STATES,USA,3.2123001,1,0
30708539739,2005,212,689,119,0,UNITED STATES,USA,348.59485,1,0
30708202025,2008,212,0,,139500,UNITED STATES,USA,0,1,0
33578985269,2006,212,5495.5,22,0,UNITED STATES,USA,.032740582,1,0
30653976530,2008,212,0,,267,UNITED STATES,USA,0,1,0
30708744421,2007,212,2494.98,11,0,UNITED STATES,USA,13.728949,1,0
30708427965,2007,212,71783.76999999999,6,0,UNITED STATES,USA,.032303408,1,0
30708293802,2004,212,0,,995,UNITED STATES,USA,0,1,0
30708171553,2008,212,7679.99,25,0,UNITED STATES,USA,0,1,0
30707328025,2005,212,68470.84,32,0,UNITED STATES,USA,0,1,0
30559174188,2005,212,9600,35,0,UNITED STATES,USA,.068878651,1,0
30643703781,2004,212,9012.369999999999,132,0,UNITED STATES,USA,14.88044,1,0
30548990277,2007,212,0,,6684,UNITED STATES,USA,0,1,0
